9,8,-2.107677526960e-04,-3.722311837610e-03

9,9,-1.918873227880e-03,-9.675531421480e-04

10,0,-1.248967639670e-03,0.000000000000e+00

10,1,-1.160925394350e-04,1.264722906180e-03

10,2,-7.213596367630e-06,1.993112878460e-04

10,3,1.685644566410e-03,3.359059776390e-04

10,4,-8.994391355250e-05,-8.480033301550e-05

10,5,1.654276532790e-04,-1.197818966110e-03

10,6,1.014086290020e-05,-7.489964576750e-04

10,7,-1.483105545530e-03,-3.676819780660e-04

10,8,5.471732160300e-05,1.743637426720e-04

10,9,-2.489579760670e-04,1.728715263910e-03

10,10,1.741299162170e-05,1.940078250460e-03

11,0,-1.190283726000e-04,0.000000000000e+00

11,1,7.760862570840e-04,-1.364432003100e-04

11,2,1.388126009180e-04,-1.285874753440e-03

11,3,1.614103760450e-04,-6.192102507220e-04

11,4,-6.351910587980e-05,-1.185901948620e-04

11,5,-8.899570169650e-04,1.247571451850e-04

11,6,-3.845559889400e-04,1.466165690390e-03

11,7,-1.434581493120e-04,6.444114454580e-04

11,8,1.133263943250e-04,1.381854523050e-04

11,9,1.079663667450e-03,-8.158184226540e-05

11,10,5.484046400350e-04,-1.775104869060e-03

11,11,1.240210000940e-04,-8.301376620890e-04

12,0,7.256931959170e-04,0.000000000000e+00

12,1,9.643829496850e-05,-2.115488306640e-04

12,2,-3.341237746430e-06,7.152461372720e-05

12,3,-9.862806858110e-04,7.197569750460e-04

12,4,9.846923705680e-06,4.740876399370e-04

12,5,-1.193356283570e-04,2.497341740410e-04

12,6,1.356511759680e-05,-1.234149507820e-04

12,7,8.852545661540e-04,-8.145742379970e-04

12,8,4.139273803930e-05,-8.917948715270e-04

12,9,1.611677244440e-04,-2.421305769220e-04

12,10,-3.435167880620e-05,1.658720480310e-04

12,11,-7.734284897900e-04,1.340420577700e-03

12,12,-1.963347146390e-04,1.682031157840e-03

13,0,7.172376069870e-05,0.000000000000e+00

13,1,-5.166324062220e-04,4.002311551290e-04

13,2,-8.113006587390e-05,1.104653039030e-04

13,3,-1.010131602060e-04,-8.207930629620e-05

13,4,3.474784511650e-05,-7.666716222020e-04

13,5,5.692056052810e-04,-4.546803398150e-04

13,6,2.274234109390e-04,-1.381178917270e-04

13,7,1.000384750630e-04,6.375096615200e-05

13,8,-6.437517725010e-05,7.520359785560e-04

13,9,-6.517574800310e-04,5.685814553720e-04

13,10,-3.341832259600e-04,1.800024772190e-04

13,11,-1.009113138600e-04,-3.898895816870e-05

13,12,8.223254404290e-05,-7.584317051630e-04

13,13,7.286727562360e-04,-9.974333266110e-04

14,0,-4.442046152000e-04,0.000000000000e+00

14,1,-7.422871498740e-05,-4.518013990110e-04

14,2,6.557752099840e-06,-3.122583053580e-04

14,3,6.068552961990e-04,-1.660095915440e-04

14,4,1.352618296030e-05,8.126598527880e-05

14,5,8.500564310010e-05,4.661723912530e-04

14,6,-1.993821554100e-05,5.201175967790e-04

14,7,-5.525476490290e-04,1.814477497610e-04

14,8,-5.876528447840e-05,-1.056713705550e-04

14,9,-1.066563549550e-04,-5.646551560880e-04

14,10,3.514842922550e-05,-7.836203122960e-04

14,11,4.904225162360e-04,-1.672522769340e-04

14,12,1.565736315110e-04,1.072588566830e-04

14,13,1.365026688050e-04,8.818490908810e-04

14,14,-5.525236769910e-05,1.270255444990e-03

15,0,-4.502685443070e-05,0.000000000000e+00

15,1,3.461437350270e-04,5.748970216570e-05

15,2,4.998984139680e-05,4.450894420060e-04

15,3,6.562157430730e-05,3.166778688250e-04

15,4,-2.016101130070e-05,1.144734222110e-04

15,5,-3.720133629400e-04,-5.024679798710e-05

15,6,-1.416386791910e-04,-4.122582779140e-04

15,7,-7.072101740780e-05,-3.993979434370e-04

15,8,3.903365889700e-05,-1.521715266520e-04

15,9,4.105566819000e-04,3.682439339500e-05

15,10,2.132337704300e-04,3.479838528430e-04

15,11,7.836539956400e-05,5.755960747180e-04

15,12,-5.309839556230e-05,1.884659869080e-04

15,13,-4.412537861560e-04,-2.866030659860e-05

15,14,-2.658668277550e-04,-2.986297437300e-04

15,15,-9.099504643860e-05,-1.088018942010e-03

16,0,2.806764164200e-04,0.000000000000e+00

16,1,5.482222421570e-05,1.132917927990e-04

16,2,-6.723454553440e-06,-5.377960436280e-05

16,3,-3.848460310080e-04,-2.824308548400e-04

16,4,-1.753633349320e-05,-3.276467534560e-04

16,5,-6.008914160930e-05,-1.318536207850e-04

16,6,1.923568847920e-05,6.479053937370e-05

16,7,3.538118305230e-04,2.983323696030e-04

16,8,5.258377484830e-05,4.635570096820e-04

16,9,7.208190469860e-05,1.404763271210e-04

16,10,-3.020440998840e-05,-6.475800627790e-05

16,11,-3.170411557000e-04,-3.346344362440e-04

16,12,-1.161572167540e-04,-6.273818546170e-04

16,13,-9.103552293250e-05,-1.352431407490e-04

16,14,4.124129576330e-05,4.222071088050e-05

16,15,2.896619424120e-04,4.186818044670e-04

16,16,2.097936586020e-04,9.638003559310e-04
